mode,id,participant,item,act,rt
l1,4343902,4,earn trust,0.9700087308883667,541.0
l1,4343902,4,eat trust,0.9704896211624146,34.0
l1,8577766,5,earn trust,0.9700020551681519,509.0
l1,679215,3,foot bills,0.9700085520744324,399.0
l1,6793667,7,push contests,0.9700921773910522,106.0
l1,8577766,5,eat trust,0.9704657196998596,38.0
l1,679215,3,catch bills,0.972141444683075,21.0
l1,6463343,1,freeze accounts,0.9700005054473877,227.0
l1,679215,3,fight accounts,0.9817385077476501,22.0
l1,8152513,6,drive growth,0.9699920415878296,700.0
l1,679215,3,freeze accounts,0.9700037240982056,167.0
l1,5088743,8,foot bills,0.9700034856796265,423.0
l1,8152513,6,drop growth,0.9748690128326416,36.0
l1,5088743,8,catch bills,0.9728609323501587,21.0
l1,6793667,7,earn trust,0.9700145125389099,252.0
l1,7056020,2,freeze accounts,0.9700109958648682,372.0
l1,5088743,8,fight accounts,0.981379508972168,22.0
l1,8152513,6,fly kids,0.9705292582511902,52.0
l1,6793667,7,eat trust,0.9726556539535522,39.0
l1,5088743,8,freeze accounts,0.9700186252593994,26.0
l1,8577766,5,foot bills,0.9700101613998413,391.0
l1,8577766,5,catch bills,0.9838608503341675,22.0
l1,8577766,5,fight accounts,0.9701918363571167,21.0
l1,4343902,4,foot bills,0.9700011014938354,537.0
l1,4343902,4,catch bills,0.9728177785873413,21.0
l1,4343902,4,fight accounts,0.9700678586959839,21.0
l1,8577766,5,freeze accounts,0.9700233936309814,135.0
l1,6793667,7,foot bills,0.9700090289115906,336.0
l1,6793667,7,catch bills,0.9833430051803589,22.0
l1,6793667,7,fight accounts,0.9737374782562256,21.0
l1,4343902,4,freeze accounts,0.9700018167495728,210.0
l1,6463343,1,drive growth,0.967978835105896,700.0
l1,6463343,1,drop growth,0.9722735285758972,34.0
l1,6463343,1,fly kids,0.9706529378890991,52.0
l1,6793667,7,freeze accounts,0.9700153470039368,178.0
l1,679215,3,drive growth,0.9688316583633423,700.0
l1,7056020,2,drive growth,0.9700066447257996,677.0
l1,679215,3,drop growth,0.9744660258293152,35.0
l1,7056020,2,drop growth,0.9717702269554138,34.0
l1,5088743,8,drive growth,0.9667872786521912,700.0
l1,679215,3,fly kids,0.9723348617553711,53.0
l1,8152513,6,teach kids,0.9674338102340698,700.0
l1,7056020,2,fly kids,0.9708575010299683,54.0
l1,5088743,8,drop growth,0.9725779294967651,35.0
l1,8152513,6,buy blame,0.9725818634033203,20.0
l1,5088743,8,fly kids,0.9718788266181946,52.0
l1,8152513,6,shift blame,0.9700241684913635,161.0
l1,8577766,5,drive growth,0.970004141330719,669.0
l1,8577766,5,drop growth,0.9739695191383362,33.0
l1,8577766,5,fly kids,0.9718030095100403,54.0
l1,4343902,4,drive growth,0.967847466468811,700.0
l1,6793667,7,drive growth,0.9700082540512085,542.0
l1,679215,3,teach kids,0.9700024127960205,400.0
l1,679215,3,buy blame,0.9762271642684937,20.0
l1,6793667,7,drop growth,0.9749143123626709,35.0
l1,4343902,4,drop growth,0.9739917516708374,35.0
l1,6463343,1,teach kids,0.9689266085624695,700.0
l1,6463343,1,buy blame,0.9706634283065796,20.0
l1,6793667,7,fly kids,0.9715476036071777,52.0
l1,4343902,4,fly kids,0.9718735218048096,51.0
l1,679215,3,shift blame,0.9700033664703369,276.0
l1,7056020,2,teach kids,0.9688662886619568,700.0
l1,5088743,8,teach kids,0.9689382314682007,700.0
l1,5088743,8,buy blame,0.9771669507026672,20.0
l1,7056020,2,buy blame,0.9714773297309875,20.0
l1,6463343,1,shift blame,0.970014214515686,310.0
l1,8152513,6,feel pain,0.9680779576301575,700.0
l1,5088743,8,shift blame,0.9700050950050354,224.0
l1,7056020,2,shift blame,0.9700077176094055,188.0
l1,8152513,6,waste pain,0.9708588123321533,115.0
l1,8577766,5,teach kids,0.9674298167228699,700.0
l1,8577766,5,buy blame,0.9728947877883911,20.0
l1,4343902,4,teach kids,0.9700086712837219,643.0
l1,4343902,4,buy blame,0.970986008644104,20.0
l1,6793667,7,teach kids,0.9671974778175354,700.0
l1,6793667,7,buy blame,0.9745697975158691,20.0
l1,6793667,7,shift blame,0.9700011610984802,155.0
l1,8577766,5,shift blame,0.9700124859809875,340.0
l1,679215,3,feel pain,0.9700032472610474,675.0
l1,5088743,8,feel pain,0.9700005054473877,448.0
l1,8152513,6,raise doubts,0.9700035452842712,400.0
l1,4343902,4,shift blame,0.9700165390968323,264.0
l1,6463343,1,feel pain,0.9699227809906006,700.0
l1,8152513,6,take doubts,0.970421314239502,46.0
l1,5088743,8,waste pain,0.9700527787208557,121.0
l1,679215,3,waste pain,0.9701763987541199,123.0
l1,6463343,1,waste pain,0.9707527160644531,114.0
l1,7056020,2,feel pain,0.9692411422729492,700.0
l1,6793667,7,feel pain,0.9700006246566772,412.0
l1,6463343,1,raise doubts,0.9700089693069458,271.0
l1,4343902,4,feel pain,0.9700092673301697,374.0
l1,7056020,2,waste pain,0.9702556133270264,129.0
l1,6463343,1,take doubts,0.9704177379608154,49.0
l1,6793667,7,waste pain,0.970005989074707,119.0
l1,8577766,5,feel pain,0.9700065851211548,480.0
l1,4343902,4,waste pain,0.9705460071563721,121.0
l1,8577766,5,waste pain,0.9706403613090515,129.0
l1,679215,3,raise doubts,0.9700070023536682,497.0
l1,5088743,8,raise doubts,0.9700031280517578,558.0
l1,6793667,7,raise doubts,0.970004677772522,222.0
l1,679215,3,take doubts,0.9708625078201294,46.0
l1,6793667,7,take doubts,0.9700678586959839,58.0
l1,5088743,8,take doubts,0.9700085520744324,112.0
l1,8152513,6,catch fire,0.9683646559715271,700.0
l1,8152513,6,cut fire,0.9713314771652222,54.0
l1,8152513,6,bring boundaries,0.9792073369026184,23.0
l1,6463343,1,catch fire,0.9700058102607727,486.0
l1,6463343,1,cut fire,0.971254289150238,57.0
l1,6463343,1,bring boundaries,0.9753521680831909,23.0
l1,679215,3,catch fire,0.9700011610984802,367.0
l1,6793667,7,catch fire,0.97001051902771,380.0
l1,7056020,2,raise doubts,0.9680637717247009,700.0
l1,679215,3,cut fire,0.9708355665206909,57.0
l1,7056020,2,take doubts,0.9702138900756836,56.0
l1,6793667,7,cut fire,0.9717153310775757,58.0
l1,679215,3,bring boundaries,0.9768415689468384,23.0
l1,5088743,8,catch fire,0.9700040817260742,405.0
l1,4343902,4,raise doubts,0.9700014591217041,683.0
l1,6793667,7,bring boundaries,0.9719536304473877,22.0
l1,4343902,4,take doubts,0.9702749848365784,44.0
l1,5088743,8,cut fire,0.9703314304351807,57.0
l1,8577766,5,raise doubts,0.9700021743774414,645.0
l1,5088743,8,bring boundaries,0.97458815574646,23.0
l1,8577766,5,take doubts,0.9700852632522583,44.0
l1,8152513,6,push boundaries,0.9700026512145996,618.0
l1,6463343,1,push boundaries,0.9700051546096802,654.0
l1,8152513,6,cross costs,0.9701558351516724,87.0
l1,6463343,1,cross costs,0.9702857732772827,89.0
l1,4343902,4,catch fire,0.9700042009353638,551.0
l1,7056020,2,catch fire,0.9700091481208801,622.0
l1,4343902,4,cut fire,0.9715978503227234,56.0
l1,7056020,2,cut fire,0.9703204035758972,56.0
l1,6793667,7,push boundaries,0.9700037240982056,676.0
l1,4343902,4,bring boundaries,0.9768514633178711,23.0
l1,7056020,2,bring boundaries,0.9799675941467285,23.0
l1,679215,3,push boundaries,0.9700073003768921,700.0
l1,6793667,7,cross costs,0.9700137376785278,85.0
l1,5088743,8,push boundaries,0.967110276222229,700.0
l1,8577766,5,catch fire,0.9695528745651245,700.0
l1,679215,3,cross costs,0.9701011776924133,88.0
l1,5088743,8,cross costs,0.970727801322937,88.0
l1,8577766,5,cut fire,0.9714890718460083,55.0
l1,8577766,5,bring boundaries,0.9773387908935547,23.0
l1,8152513,6,cut costs,0.9700057506561279,520.0
l1,8152513,6,hear habit,0.9776426553726196,26.0
l1,4343902,4,push boundaries,0.9700073003768921,392.0
l1,8152513,6,kick habit,0.970003604888916,154.0
l1,4343902,4,cross costs,0.9707367420196533,91.0
l1,6463343,1,cut costs,0.9698879718780518,700.0
l1,7056020,2,push boundaries,0.9700069427490234,491.0
l1,6463343,1,hear habit,0.9701107740402222,25.0
l1,7056020,2,cross costs,0.9705840349197388,93.0
l1,679215,3,cut costs,0.9700007438659668,475.0
l1,5088743,8,cut costs,0.970001757144928,506.0
l1,679215,3,hear habit,0.9735652208328247,25.0
l1,5088743,8,hear habit,0.9701968431472778,25.0
l1,6793667,7,cut costs,0.970001220703125,643.0
l1,6793667,7,hear habit,0.973311185836792,25.0
l1,6463343,1,kick habit,0.9700062274932861,322.0
l1,5088743,8,kick habit,0.9700064063072205,244.0
l1,8577766,5,push boundaries,0.9688736200332642,700.0
l1,679215,3,kick habit,0.9700082540512085,311.0
l1,8577766,5,cross costs,0.9706296920776367,86.0
l1,6793667,7,kick habit,0.9700119495391846,242.0
l1,4343902,4,cut costs,0.9700008034706116,563.0
l1,4343902,4,hear habit,0.9762129187583923,25.0
l1,8152513,6,pay taxes,0.9700026512145996,673.0
l1,8152513,6,wash taxes,0.9702214002609253,58.0
l1,4343902,4,kick habit,0.9700002074241638,203.0
l1,7056020,2,cut costs,0.9700089693069458,650.0
l1,7056020,2,hear habit,0.9763238430023193,26.0
l1,7056020,2,kick habit,0.9700091481208801,206.0
l1,6463343,1,pay taxes,0.9696063995361328,700.0
l1,8577766,5,cut costs,0.9700092077255249,514.0
l1,8577766,5,hear habit,0.9723685383796692,25.0
l1,6463343,1,wash taxes,0.9714513421058655,61.0
l1,8577766,5,kick habit,0.97000652551651,90.0
l1,679215,3,pay taxes,0.9676429629325867,700.0
l1,5088743,8,pay taxes,0.9693785309791565,700.0
l1,679215,3,wash taxes,0.9709548950195312,59.0
l1,5088743,8,wash taxes,0.9713026285171509,65.0
l1,6793667,7,pay taxes,0.9678727984428406,700.0
l1,8152513,6,break windows,0.9700105786323547,552.0
l1,6793667,7,wash taxes,0.9717170000076294,55.0
l1,8152513,6,walk windows,0.9749041199684143,32.0
l1,8152513,6,drink books,0.9709083437919617,44.0
l1,4343902,4,pay taxes,0.9675323963165283,700.0
l1,4343902,4,wash taxes,0.9712755680084229,60.0
l1,6463343,1,break windows,0.9700089693069458,489.0
l1,6463343,1,walk windows,0.9740887880325317,34.0
l1,6463343,1,drink books,0.9718044400215149,46.0
l1,679215,3,break windows,0.9700076580047607,491.0
l1,7056020,2,pay taxes,0.9700047373771667,681.0
l1,679215,3,walk windows,0.9719455242156982,32.0
l1,679215,3,drink books,0.9725490212440491,45.0
l1,7056020,2,wash taxes,0.9716587066650391,66.0
l1,6793667,7,break windows,0.9700006246566772,439.0
l1,5088743,8,break windows,0.9700057506561279,582.0
l1,6793667,7,walk windows,0.9736853837966919,32.0
l1,8577766,5,pay taxes,0.9694154262542725,700.0
l1,5088743,8,walk windows,0.9722550511360168,32.0
l1,8152513,6,sell books,0.9700102210044861,452.0
l1,6793667,7,drink books,0.9704015851020813,45.0
l1,8152513,6,earn dishes,0.9808031320571899,20.0
l1,5088743,8,drink books,0.971640944480896,44.0
l1,8577766,5,wash taxes,0.9708292484283447,63.0
l1,4343902,4,break windows,0.9700037240982056,633.0
l1,4343902,4,walk windows,0.9710763692855835,32.0
l1,4343902,4,drink books,0.9724236726760864,47.0
l1,7056020,2,break windows,0.9700104594230652,458.0
l1,8577766,5,break windows,0.970014750957489,337.0
l1,7056020,2,walk windows,0.9743873476982117,32.0
l1,8577766,5,walk windows,0.9729453921318054,32.0
l1,6463343,1,sell books,0.9700084924697876,665.0
l1,8577766,5,drink books,0.9714791178703308,44.0
l1,7056020,2,drink books,0.9721071720123291,47.0
l1,6463343,1,earn dishes,0.9811133146286011,20.0
l1,8152513,6,wash dishes,0.9700038433074951,470.0
l1,679215,3,sell books,0.9700031876564026,667.0
l1,679215,3,earn dishes,0.9817668199539185,20.0
l1,8152513,6,foot minds,0.9707266688346863,92.0
l1,6793667,7,sell books,0.9682229161262512,700.0
l1,5088743,8,sell books,0.9696086049079895,700.0
l1,6793667,7,earn dishes,0.9817821383476257,20.0
l1,5088743,8,earn dishes,0.9785770177841187,20.0
l1,4343902,4,sell books,0.9678017497062683,700.0
l1,4343902,4,earn dishes,0.9763698577880859,20.0
l1,5088743,8,wash dishes,0.9700057506561279,293.0
l1,8152513,6,read minds,0.970009982585907,448.0
l1,8577766,5,sell books,0.9700130820274353,563.0
l1,8577766,5,earn dishes,0.9797458648681641,20.0
l1,6463343,1,wash dishes,0.9692764282226562,700.0
l1,8152513,6,lose goals,0.9704018831253052,59.0
l1,5088743,8,foot minds,0.9706317186355591,84.0
l1,6793667,7,wash dishes,0.9700011014938354,379.0
l1,7056020,2,sell books,0.9697650074958801,700.0
l1,6463343,1,foot minds,0.970930814743042,81.0
l1,7056020,2,earn dishes,0.9775334596633911,20.0
l1,6793667,7,foot minds,0.9708617925643921,94.0
l1,679215,3,wash dishes,0.933295726776123,700.0
l1,679215,3,foot minds,0.9709166884422302,95.0
l1,5088743,8,read minds,0.9700090289115906,388.0
l1,7056020,2,wash dishes,0.9700106978416443,305.0
l1,5088743,8,lose goals,0.9711402058601379,59.0
l1,7056020,2,foot minds,0.9705368876457214,86.0
l1,4343902,4,wash dishes,0.970003604888916,627.0
l1,4343902,4,foot minds,0.9701714515686035,96.0
l1,8577766,5,wash dishes,0.9700002670288086,654.0
l1,8152513,6,meet goals,0.9700060486793518,644.0
l1,7056020,2,read minds,0.9700090289115906,240.0
l1,8577766,5,foot minds,0.9701108932495117,84.0
l1,6463343,1,read minds,0.9695966243743896,700.0
l1,6793667,7,read minds,0.9700037240982056,612.0
l1,679215,3,read minds,0.970001220703125,462.0
l1,7056020,2,lose goals,0.9718613624572754,56.0
l1,6793667,7,lose goals,0.9712548851966858,59.0
l1,6463343,1,lose goals,0.9711542725563049,59.0
l1,679215,3,lose goals,0.9707479476928711,58.0
l1,8577766,5,read minds,0.9700062870979309,214.0
l1,8577766,5,lose goals,0.9700182676315308,58.0
l1,5088743,8,meet goals,0.9691137075424194,700.0
l1,4343902,4,read minds,0.9700020551681519,674.0
l1,6463343,1,meet goals,0.9700056314468384,520.0
l1,4343902,4,lose goals,0.9728288650512695,58.0
l1,8152513,6,bring peace,0.9678239822387695,700.0
l1,6793667,7,meet goals,0.9700091481208801,562.0
l1,8152513,6,meet peace,0.970023512840271,63.0
l1,7056020,2,meet goals,0.9695568680763245,700.0
l1,679215,3,meet goals,0.9693628549575806,700.0
l1,8577766,5,meet goals,0.9690786600112915,700.0
l1,5088743,8,bring peace,0.9697108864784241,700.0
l1,6793667,7,bring peace,0.9700098037719727,399.0
l1,5088743,8,meet peace,0.9724606871604919,61.0
l1,6793667,7,meet peace,0.9701938629150391,57.0
l1,4343902,4,meet goals,0.9700032472610474,620.0
l1,8152513,6,eat fish,0.9700048565864563,548.0
l1,6463343,1,bring peace,0.9698922634124756,700.0
l1,8152513,6,lift fish,0.9712802767753601,40.0
l1,6463343,1,meet peace,0.9704532623291016,60.0
l1,7056020,2,bring peace,0.9700053930282593,620.0
l1,679215,3,bring peace,0.9700025320053101,619.0
l1,7056020,2,meet peace,0.9711790084838867,62.0
l1,679215,3,meet peace,0.9707132577896118,60.0
l1,8577766,5,bring peace,0.9688026309013367,700.0
l1,8577766,5,meet peace,0.9700508117675781,68.0
l1,6793667,7,eat fish,0.9700002670288086,515.0
l1,5088743,8,eat fish,0.9700031876564026,584.0
l1,4343902,4,bring peace,0.9700084924697876,446.0
l1,6793667,7,lift fish,0.9700273275375366,39.0
l1,5088743,8,lift fish,0.9709882140159607,40.0
l1,679215,3,eat fish,0.9700049757957458,290.0
l1,4343902,4,meet peace,0.9704501628875732,58.0
l1,679215,3,lift fish,0.9730411171913147,39.0
l1,8152513,6,lose weight,0.970003604888916,470.0
l1,8152513,6,sell weight,0.973942220211029,48.0
l1,8152513,6,break jokes,0.97107994556427,22.0
l1,7056020,2,eat fish,0.9700011014938354,501.0
l1,7056020,2,lift fish,0.9706118702888489,40.0
l1,6463343,1,eat fish,0.9699611663818359,700.0
l1,6463343,1,lift fish,0.9703851938247681,38.0
l1,8577766,5,eat fish,0.9685392379760742,700.0
l1,8577766,5,lift fish,0.9708037376403809,41.0
l1,4343902,4,eat fish,0.9699537754058838,700.0
l1,8152513,6,crack jokes ,0.9700046181678772,543.0
l1,6793667,7,lose weight,0.9694688320159912,700.0
l1,4343902,4,lift fish,0.9728212356567383,42.0
l1,679215,3,lose weight,0.9700075387954712,657.0
l1,6793667,7,sell weight,0.9700896739959717,49.0
l1,5088743,8,lose weight,0.9685217142105103,700.0
l1,6793667,7,break jokes,0.9723571538925171,22.0
l1,679215,3,sell weight,0.972224235534668,46.0
l1,679215,3,break jokes,0.9741994142532349,22.0
l1,8152513,6,drop hints,0.9700013399124146,112.0
l1,5088743,8,sell weight,0.9713999032974243,47.0
l1,7056020,2,lose weight,0.9700061082839966,515.0
l1,5088743,8,break jokes,0.9702292680740356,22.0
l1,8152513,6,shift hints,0.9709625244140625,40.0
l1,7056020,2,sell weight,0.9710286259651184,47.0
l1,7056020,2,break jokes,0.9733231067657471,22.0
l1,679215,3,crack jokes ,0.9700058698654175,166.0
l1,6793667,7,crack jokes ,0.9700127243995667,268.0
l1,6463343,1,lose weight,0.9677026271820068,700.0
l1,6463343,1,sell weight,0.9721823334693909,47.0
l1,6463343,1,break jokes,0.9707654118537903,22.0
