mode,id,participant,item,act,rt
l1,4870920,78,catch fire,0.955513596534729,15.0
l1,4061884,77,buy blame,0.9570568799972534,45.0
l1,9657821,76,waste pain,0.9561475515365601,26.0
l1,4870920,78,cut fire,0.9567975997924805,23.0
l1,9657821,76,raise doubts,0.9555914402008057,22.0
l1,5319163,75,keep sounds,0.957324743270874,55.0
l1,4061884,77,shift blame,0.9592294692993164,37.0
l1,4061884,77,feel pain,0.9570826292037964,11.0
l1,4870920,78,bring boundaries,0.9570904970169067,33.0
l1,5319163,75,mask time,0.9565049409866333,26.0
l1,9657821,76,take doubts,0.9585510492324829,42.0
l1,4061884,77,waste pain,0.9554125666618347,23.0
l1,5319163,75,waste time,0.9582319259643555,17.0
l1,9657821,76,catch fire,0.9550424218177795,15.0
l1,4061884,77,raise doubts,0.9576612710952759,21.0
l1,4870920,78,push boundaries,0.9586164951324463,26.0
l1,9657821,76,cut fire,0.9563214182853699,23.0
l1,4061884,77,take doubts,0.9552773833274841,42.0
l1,9657821,76,bring boundaries,0.9564911127090454,33.0
l1,4870920,78,cross costs,0.9567766189575195,39.0
l1,4061884,77,catch fire,0.9576107263565063,16.0
l1,4870920,78,cut costs,0.9566206932067871,20.0
l1,9657821,76,push boundaries,0.9583202004432678,26.0
l1,4061884,77,cut fire,0.9576877951622009,24.0
l1,9657821,76,cross costs,0.9594024419784546,38.0
l1,4061884,77,bring boundaries,0.9550312161445618,32.0
l1,3084805,79,kick love,0.9557892084121704,47.0
l1,4870920,78,hear habit,0.9570206999778748,47.0
l1,9657821,76,cut costs,0.9555708169937134,20.0
l1,4061884,77,push boundaries,0.9560221433639526,25.0
l1,3084805,79,show love,0.9577396512031555,24.0
l1,4870920,78,kick habit,0.9552733898162842,32.0
l1,4870920,78,pay taxes,0.9566062092781067,13.0
l1,4061884,77,cross costs,0.9551759362220764,39.0
l1,9657821,76,hear habit,0.9584094285964966,48.0
l1,3084805,79,enter flags,0.9595697522163391,46.0
l1,4061884,77,cut costs,0.9584177136421204,21.0
l1,4870920,78,wash taxes,0.955767810344696,38.0
l1,9657821,76,kick habit,0.9561595916748047,34.0
l1,3084805,79,fly flags,0.957771897315979,33.0
l1,9657821,76,pay taxes,0.9559017419815063,12.0
l1,4870920,78,break windows,0.956125795841217,28.0
l1,3084805,79,buy tickets,0.9564538598060608,19.0
l1,4061884,77,hear habit,0.9604172706604004,48.0
l1,9657821,76,wash taxes,0.9555590152740479,40.0
l1,4061884,77,kick habit,0.9579617381095886,33.0
l1,4870920,78,walk windows,0.960074782371521,46.0
l1,3084805,79,feel tickets,0.9555248022079468,49.0
